ImageID,bboxes
0,"[[282, 308, 58, 86], [228, 256, 191, 218], [101, 133, 203, 225], [81, 112, 466, 494], [442, 474, 277, 305]]"
1,"[[97, 127, 297, 332], [315, 352, 136, 168], [70, 102, 322, 358], [54, 89, 81, 113]]"
2,"[[45, 76, 244, 269], [154, 182, 457, 484], [204, 234, 253, 275], [278, 302, 455, 478]]"
3,"[[252, 282, 86, 110], [315, 333, 379, 412], [247, 274, 295, 315], [379, 401, 391, 413], [91, 117, 139, 163]]"
4,"[[175, 203, 406, 440], [57, 86, 433, 464], [269, 294, 161, 194], [82, 115, 205, 232], [317, 345, 428, 461], [323, 355, 356, 385]]"
5,"[[285, 311, 449, 483], [266, 299, 330, 351], [275, 302, 342, 360], [125, 151, 380, 409]]"
6,"[[425, 453, 174, 204], [252, 279, 157, 186]]"
7,"[[459, 490, 233, 266], [279, 311, 389, 423], [119, 149, 25, 60], [225, 255, 209, 237], [457, 488, 80, 113]]"
8,"[[194, 231, 412, 439], [94, 123, 241, 274], [343, 372, 69, 97], [23, 60, 114, 144], [59, 87, 212, 239]]"
9,"[[35, 63, 387, 415], [209, 234, 247, 273], [178, 206, 128, 156]]"
10,"[[175, 203, 395, 423], [111, 138, 416, 442], [270, 298, 171, 196], [454, 481, 147, 173], [315, 337, 419, 449]]"
11,"[[321, 352, 94, 135], [91, 127, 205, 244], [352, 393, 249, 280]]"
12,"[[54, 79, 278, 304], [62, 87, 451, 476], [118, 143, 259, 284]]"
13,"[[31, 53, 249, 281], [183, 212, 448, 478], [102, 129, 203, 235], [203, 235, 112, 144]]"
14,"[[188, 217, 273, 306], [318, 355, 112, 142], [348, 380, 335, 372], [453, 487, 396, 434]]"
15,"[[18, 56, 276, 299], [27, 55, 309, 333], [239, 266, 414, 449]]"
16,"[[76, 114, 329, 352], [107, 141, 341, 367], [394, 425, 80, 111]]"
17,"[[270, 305, 135, 159], [56, 86, 175, 201], [336, 364, 357, 384]]"
18,"[[33, 69, 264, 290], [299, 331, 282, 309], [109, 138, 344, 369], [49, 83, 67, 94], [366, 398, 197, 221]]"
19,"[[315, 343, 26, 50], [59, 81, 284, 315]]"
20,"[[376, 402, 66, 93], [256, 283, 245, 270], [277, 302, 199, 226], [141, 169, 130, 155], [37, 65, 352, 377]]"
